189.332,1669.91,1326.8,194.298,1598.36,1431.93,325.554,1667.43,1316.08,328.054,1591.22,1417.23,248.6,1482.61,1463.12,240.261,1280.53,1507.27,244.551,1343.61,1274.19,258.251,1196.5,1262.97,108.525,1447.72,1341.4,88.4938,1414.99,1479.06,-51.67,1463.59,1420.18,-209.794,1491.53,1404.11,-235.612,1402.24,1350.44,-413.292,1451.4,1410.7,-415.914,1484.84,1332.96,-322.378,1487.81,1395.96,-497.474,1490.15,1345.7,-455.858,1446.68,1421.22,390.927,1435.08,1342.86,408.459,1439.04,1469.5,596.131,1428.38,1410.83,729.378,1445.99,1392.81,750.318,1393.38,1295.03,907.925,1411.29,1358.85,897.688,1413.46,1283.13,815.98,1438.33,1352.91,989.331,1420.08,1275.28,961.635,1406.86,1361.38,99.3912,986.908,1330.01,238.458,987.097,1274.14,118.441,1012.25,1507.28,369.855,982.058,1325.32,242.206,1030.83,1524.51,380.291,1001.97,1485.56,51.9996,673.737,1414.32,72.3905,491.019,1440.62,170.82,489.354,1407.59,53.8304,317.874,1487.95,83.8758,144.616,1486.52,130.446,44.2388,1535.92,65.3306,60.7568,1359.29,142.814,57.7811,1352.68,82.8938,55.6419,1295.8,416.991,769.649,1379.48,381.317,509.901,1429.49,280.802,480.742,1427.37,392.095,445.482,1476.17,358.954,165.114,1473.47,302.075,48.3605,1534.92,364.258,51.3246,1343.57,283.265,40.2221,1352.16,342.231,50.688,1298.65
189.079,1669.78,1326.52,194.438,1598.41,1431.93,325.698,1667.4,1315.86,328.161,1591.33,1417.14,248.651,1482.55,1463.26,240.473,1280.59,1507.31,244.461,1343.58,1274.09,258.282,1196.68,1262.97,108.637,1447.69,1341.44,88.617,1415.01,1479.18,-51.5608,1463.62,1420.23,-209.763,1491.43,1403.89,-235.522,1402.14,1350.2,-413.2,1451.61,1410.25,-415.31,1485.97,1331.75,-322.207,1487.89,1395.59,-497.161,1490.39,1345.03,-455.844,1446.93,1420.62,391.085,1435.08,1342.72,408.71,1439,1469.32,596.608,1428.14,1410.41,729.546,1445.74,1392.58,750.447,1393.07,1294.81,908.05,1410.86,1358.57,897.877,1412.92,1282.83,816.123,1437.83,1352.58,989.396,1419.38,1274.9,961.805,1406.39,1361.12,99.2975,986.971,1330.09,238.294,987.123,1274.14,118.398,1012.12,1507.06,369.739,982.044,1325.27,242.24,1030.93,1524.63,380.228,1001.96,1485.54,51.9025,673.348,1414.58,72.2922,491.059,1440.72,170.851,489.369,1407.6,53.8058,317.852,1487.99,83.8779,144.631,1486.53,130.449,44.2563,1535.91,65.707,61.2539,1359.23,142.737,57.6022,1352.7,82.9165,55.6492,1295.82,416.666,769.633,1379.56,381.253,509.99,1429.55,280.744,480.74,1427.39,391.935,445.418,1476.17,358.965,165.127,1473.44,302.452,48.2944,1535.14,364.058,51.2126,1343.66,283.097,40.2022,1352.26,342.211,50.7131,1298.65
189.342,1669.84,1326.54,194.573,1598.55,1431.94,325.744,1667.37,1315.64,328.265,1591.43,1417.06,248.824,1482.59,1463.25,240.43,1280.49,1507.49,244.497,1343.63,1274.08,258.175,1196.58,1262.86,108.729,1447.7,1341.43,88.7217,1415.17,1479.24,-51.4914,1463.5,1420.17,-209.612,1491.44,1403.72,-235.38,1402.04,1350.36,-413.133,1451.81,1409.83,-415.122,1485.65,1331.44,-322.06,1487.95,1395.22,-496.951,1490.52,1344.22,-455.83,1447.23,1420.11,390.904,1434.95,1342.79,408.897,1438.95,1469.2,596.89,1428.02,1410.41,729.738,1445.53,1392.32,750.601,1392.72,1294.61,908.188,1410.42,1358.34,898.417,1412.67,1282.2,816.299,1437.46,1352.35,989.66,1418.79,1274.63,961.977,1405.92,1360.89,99.1897,987.065,1330.19,238.154,987.142,1274.19,118.391,1012.16,1507.37,369.628,982.066,1325.22,242.278,1031,1524.66,380.251,1001.98,1485.47,51.1387,673.291,1415.25,72.2726,491.044,1440.78,170.864,489.47,1407.6,53.7676,317.86,1488.06,83.899,144.624,1486.55,130.413,44.2319,1535.91,65.4219,60.7796,1359.31,142.858,57.6025,1352.62,82.8801,55.6784,1295.8,416.566,769.698,1379.52,381.249,510.029,1429.47,280.708,480.752,1427.39,392.037,445.513,1476.16,358.931,165.143,1473.44,302.038,48.2672,1534.91,364.185,51.272,1343.64,283.052,40.1937,1352.23,342.229,50.7464,1298.65
189.492,1669.67,1326.46,194.692,1598.54,1431.88,325.819,1667.34,1315.44,328.31,1591.68,1416.98,248.947,1482.59,1463.22,240.716,1280.57,1507.23,244.533,1343.64,1273.96,258.063,1196.6,1262.78,108.79,1447.65,1341.44,88.8341,1415.09,1479.27,-51.4029,1463.47,1420.17,-209.506,1491.41,1403.51,-235.221,1402.01,1350.23,-413.082,1451.92,1409.62,-414.98,1485.64,1330.96,-321.907,1488.03,1394.79,-496.704,1490.7,1343.49,-455.829,1447.51,1419.62,391.358,1435.19,1342.28,409.032,1438.89,1469.07,596.894,1427.68,1410.03,730.234,1444.98,1392.01,750.679,1392.29,1294.41,908.32,1409.99,1358.05,898.181,1411.68,1282.34,816.313,1436.99,1352.07,989.714,1417.95,1274.33,962.143,1405.46,1360.62,99.0574,987.293,1330.24,238.009,987.189,1274.19,118.401,1012.47,1507.66,369.53,982.087,1325.16,242.255,1031.02,1524.67,380.185,1002,1485.4,50.9509,673.284,1415.49,72.2106,491.021,1440.85,170.759,489.534,1407.57,53.745,317.802,1488.1,83.8282,144.636,1486.57,130.364,44.2601,1535.91,65.2439,60.6874,1359.34,142.519,57.8742,1352.61,82.8673,55.7022,1295.8,416.475,769.726,1379.46,381.215,510.069,1429.45,280.669,480.716,1427.39,391.978,445.587,1476.14,358.644,165.221,1473.58,302.335,48.3774,1535.12,364.317,51.2481,1343.48,283.217,40.152,1352.43,342.205,50.7734,1298.64
189.428,1669.64,1326.21,194.787,1598.69,1431.86,325.853,1667.3,1315.25,328.46,1591.65,1416.9,249.259,1482.71,1463.12,240.872,1280.63,1507.24,244.5,1343.65,1273.92,258.006,1196.65,1262.75,108.854,1447.62,1341.46,88.9257,1415.13,1479.27,-51.3427,1463.35,1420.15,-209.339,1491.41,1403.26,-235.264,1401.99,1350.05,-413.058,1452.08,1409.2,-414.989,1485.04,1330.94,-321.775,1488.33,1394.54,-496.455,1490.9,1342.79,-455.878,1447.79,1419.13,391.865,1435.29,1341.99,409.226,1438.87,1468.98,597.143,1427.56,1409.97,730.309,1444.73,1391.74,750.795,1391.82,1294.19,908.463,1409.62,1357.83,898.222,1410.93,1282.17,816.584,1436.65,1351.82,989.987,1417.08,1274.06,962.274,1405.04,1360.38,99.0009,986.952,1330.31,237.862,987.196,1274.2,118.372,1012.27,1507.64,369.386,982.075,1325.13,242.238,1030.95,1524.68,380.175,1002.03,1485.38,50.5577,672.973,1415.88,72.1595,491.011,1440.9,170.73,489.547,1407.63,53.7197,317.83,1488.13,83.845,144.672,1486.53,130.281,44.3394,1535.98,65.3184,60.8004,1359.28,142.966,57.707,1352.7,82.8803,55.7161,1295.82,416.399,769.722,1379.42,381.213,510.098,1429.45,280.604,480.718,1427.4,391.938,445.602,1476.14,358.619,165.224,1473.57,301.949,48.3825,1534.85,364.162,51.3003,1343.63,283.191,40.2199,1352.19,342.188,50.7915,1298.61
189.615,1669.49,1326.14,194.903,1598.83,1431.88,326.065,1667.17,1315.05,328.542,1591.95,1416.9,249.391,1482.78,1463.32,240.995,1280.66,1507.25,244.57,1343.67,1273.87,258.126,1196.77,1262.66,109,1447.67,1341.44,89.0477,1415.16,1479.31,-51.2485,1463.34,1420.14,-209.22,1491.53,1403.01,-235.092,1401.95,1349.96,-412.997,1452.35,1408.86,-414.652,1485.03,1330.43,-321.649,1488.43,1394.15,-496.046,1490.89,1342.25,-455.864,1448.04,1418.7,391.67,1435.21,1342.08,409.407,1438.85,1468.9,597.228,1427.34,1409.61,730.377,1444.56,1391.5,750.941,1391.36,1293.97,908.544,1409.23,1357.6,898.403,1410.33,1281.93,816.645,1436.27,1351.49,989.948,1416.39,1273.78,962.412,1404.58,1360.1,98.8598,987.343,1330.43,237.746,987.21,1274.19,118.374,1012.46,1507.75,369.235,982.085,1325.09,241.974,1031.06,1524.49,380.052,1002.02,1485.32,50.833,673.383,1415.73,72.1271,491.021,1440.97,170.636,489.551,1407.68,53.7125,317.849,1488.17,83.7718,144.635,1486.58,130.391,44.2867,1535.9,65.2475,60.7089,1359.31,142.996,57.7293,1352.72,82.693,55.7252,1295.84,416.345,769.767,1379.39,381.103,510.092,1429.47,280.568,480.748,1427.39,391.929,445.625,1476.1,358.597,165.221,1473.58,302.265,48.4076,1535.11,364.349,51.28,1343.5,283.104,40.1673,1352.26,342.202,50.8143,1298.61
190.066,1669.57,1326.35,195.044,1598.9,1431.81,326.178,1667.35,1315.08,328.714,1591.89,1416.82,249.661,1482.87,1463.23,241.065,1280.64,1507.25,244.68,1343.72,1273.8,258.082,1196.64,1262.57,109.07,1447.59,1341.49,89.1557,1415.16,1479.34,-51.1542,1463.25,1420.05,-209.106,1491.55,1402.71,-234.967,1401.86,1349.71,-412.921,1452.54,1408.56,-414.403,1485.15,1329.92,-321.498,1488.24,1393.73,-495.993,1490.95,1341.76,-455.842,1448.26,1418.27,391.713,1434.91,1342.23,409.622,1438.79,1468.82,597.37,1427.14,1409.41,730.523,1444.46,1391.32,751.025,1390.81,1293.84,908.69,1408.79,1357.41,898.508,1409.63,1281.7,816.836,1435.9,1351.3,990.097,1415.69,1273.57,962.6,1404.13,1359.87,98.8758,987.262,1330.77,237.595,987.233,1274.19,118.402,1012.51,1507.84,369.221,982.07,1325.02,242.232,1031.06,1524.63,380.092,1002.04,1485.2,50.4489,673.025,1416.17,71.9382,491.04,1441.09,170.698,489.574,1407.68,53.6571,317.883,1488.21,83.7975,144.655,1486.6,130.396,44.2787,1535.92,65.1493,60.699,1359.32,142.66,57.7964,1352.56,82.8634,55.7315,1295.78,416.213,769.601,1379.45,381.027,510.063,1429.44,280.554,480.744,1427.41,391.911,445.608,1476.08,358.878,165.163,1473.41,302.355,48.3503,1535.07,364.345,51.2647,1343.43,283.103,40.2261,1352.27,342.179,50.7761,1298.61
190.233,1669.51,1326.29,195.237,1598.85,1431.7,326.124,1667.21,1314.9,328.796,1592.08,1416.82,249.698,1482.75,1463.37,241.169,1280.61,1507.26,244.744,1343.75,1273.76,258.127,1196.64,1262.53,109.168,1447.58,1341.52,89.2326,1415.09,1479.34,-51.0727,1463.25,1419.98,-209.038,1491.55,1402.44,-234.837,1401.69,1349.91,-412.845,1452.62,1408.14,-413.952,1486,1328.94,-321.374,1488.31,1393.38,-495.868,1490.62,1341.22,-455.791,1448.43,1417.9,391.882,1435.09,1341.97,409.81,1438.68,1468.73,597.608,1426.87,1409.38,730.669,1444.33,1391.17,751.099,1390.26,1293.73,908.834,1408.31,1357.23,898.602,1408.97,1281.58,817.017,1435.52,1351.04,990.171,1414.85,1273.24,962.745,1403.62,1359.69,98.6548,987.289,1330.64,237.49,987.211,1274.22,118.39,1012.58,1507.93,369.093,982.041,1324.99,242.269,1030.95,1524.68,380.129,1002.01,1485.14,50.623,673.383,1415.99,72.1043,491.08,1441.09,170.557,489.587,1407.73,53.6386,317.878,1488.24,83.764,144.653,1486.64,130.404,44.3034,1535.92,65.379,60.9618,1359.28,142.671,57.6667,1352.68,82.8497,55.7195,1295.81,416.207,769.737,1379.27,381.059,510.066,1429.39,280.535,480.718,1427.43,391.902,445.597,1476.1,358.65,165.256,1473.55,302.458,48.3445,1535.14,363.962,51.2758,1343.77,282.734,39.9737,1352.16,342.21,50.8061,1298.63
189.628,1669.29,1325.93,195.392,1598.77,1431.66,326.226,1667.12,1314.78,328.924,1592.16,1416.81,249.766,1482.65,1463.34,241.252,1280.57,1507.29,244.904,1343.81,1273.77,257.94,1196.72,1262.53,109.27,1447.54,1341.53,89.3103,1415.04,1479.36,-50.9898,1463.26,1419.87,-208.898,1491.64,1402.2,-234.689,1401.58,1349.78,-412.768,1452.75,1407.81,-413.789,1485.97,1328.51,-321.27,1488.43,1393.08,-495.588,1490.57,1340.65,-455.762,1448.55,1417.49,392.311,1435.05,1341.73,409.954,1438.57,1468.62,597.348,1426.68,1409.61,730.713,1444.08,1390.93,751.179,1389.92,1293.68,908.941,1407.85,1357.01,899.048,1408.68,1280.98,817.129,1434.99,1350.69,990.254,1414.15,1273.1,962.872,1403.15,1359.48,98.5519,987.277,1330.7,237.39,987.192,1274.23,118.371,1012.62,1508.01,368.895,982.013,1324.95,242.007,1031.02,1524.53,380.1,1001.98,1485.07,50.6669,673.551,1416.05,72.0092,491.07,1441.17,170.5,489.532,1407.78,53.6184,317.85,1488.27,83.7384,144.635,1486.66,130.391,44.2578,1535.93,65.2517,60.8164,1359.05,142.755,57.8784,1352.69,82.8457,55.7186,1295.78,416.063,769.579,1379.4,380.945,510.02,1429.44,280.452,480.71,1427.42,391.865,445.588,1476.07,358.614,165.213,1473.59,302.441,48.2847,1535.17,364.159,51.4316,1343.75,283.062,40.1996,1352.27,342.215,50.7443,1298.65
189.574,1669.31,1325.75,195.469,1598.96,1431.69,326.473,1667.17,1314.78,329.035,1592.19,1416.78,249.915,1482.59,1463.35,241.349,1280.6,1507.3,244.79,1343.72,1273.66,257.918,1196.69,1262.48,109.383,1447.5,1341.53,89.3505,1415.06,1479.32,-50.8997,1463.23,1419.74,-208.836,1491.64,1401.94,-234.655,1401.6,1349.65,-412.692,1452.91,1407.52,-414.041,1484.87,1328.81,-321.153,1488.64,1392.92,-495.521,1490.88,1340.18,-455.687,1448.68,1417.18,391.932,1434.82,1341.85,410.09,1438.48,1468.54,597.871,1426.49,1409.21,731.065,1443.96,1390.73,751.31,1389.39,1293.46,909.015,1407.42,1356.88,898.808,1407.7,1281.18,817.408,1434.49,1350.56,990.401,1413.49,1272.83,962.984,1402.68,1359.3,98.4455,987.281,1330.76,237.281,987.17,1274.23,118.377,1012.54,1508.04,368.886,981.976,1324.88,242.285,1031.04,1524.67,380.033,1001.94,1485.06,50.7069,673.585,1416.05,71.9724,491.032,1441.18,170.462,489.535,1407.77,53.6235,317.838,1488.26,83.7184,144.627,1486.67,130.42,44.2479,1535.92,65.2708,60.7663,1359.28,142.886,57.6139,1352.71,82.8651,55.6403,1295.82,416.032,769.688,1379.2,380.866,509.984,1429.41,280.386,480.693,1427.4,391.839,445.517,1476.08,358.879,165.133,1473.43,302.467,48.2742,1535.16,364.121,51.317,1343.74,283.09,40.1743,1352.28,342.217,50.7086,1298.65
189.985,1669.19,1325.55,195.627,1598.83,1431.64,326.443,1667,1314.56,329.17,1592.22,1416.74,250.051,1482.58,1463.37,241.414,1280.6,1507.31,244.818,1343.69,1273.63,257.905,1196.63,1262.45,109.52,1447.44,1341.52,89.4132,1415.08,1479.33,-50.8019,1463.23,1419.6,-208.696,1491.72,1401.74,-234.49,1401.62,1349.51,-412.549,1452.97,1407.43,-413.783,1484.91,1328.45,-321.09,1488.72,1392.55,-495.365,1491.36,1339.52,-455.566,1448.82,1416.87,392.332,1434.67,1342,410.269,1438.39,1468.48,598.026,1426.25,1409.06,731.221,1443.42,1390.47,751.359,1388.92,1293.36,909.116,1406.95,1356.73,898.814,1407.11,1281.09,817.219,1434.07,1350.38,990.473,1412.86,1272.62,963.081,1402.2,1359.14,98.4135,987.244,1330.83,237.191,987.161,1274.22,118.357,1012.59,1508.1,368.83,981.963,1324.85,242.284,1030.95,1524.59,380.059,1001.93,1484.98,50.8164,673.352,1415.81,71.8011,491.01,1441.28,170.591,489.525,1407.8,53.5973,317.82,1488.31,83.7004,144.595,1486.67,130.036,44.0942,1536.01,65.1817,60.6499,1359.3,142.7,57.6602,1352.7,82.8805,55.6354,1295.82,415.941,769.632,1379.12,380.839,509.945,1429.37,280.377,480.652,1427.41,391.826,445.515,1476.04,358.885,165.098,1473.41,302.017,48.2346,1534.94,364.053,51.2694,1343.61,283.066,40.1425,1352.26,342.201,50.6615,1298.67
190.098,1669.15,1325.5,195.768,1598.95,1431.63,326.587,1666.92,1314.43,329.337,1592.32,1416.72,250.41,1482.77,1463.29,241.537,1280.59,1507.29,245.065,1343.79,1273.58,257.927,1196.63,1262.32,109.632,1447.45,1341.45,89.494,1415.26,1479.35,-50.7314,1463.23,1419.45,-208.554,1491.9,1401.5,-234.399,1401.68,1349.51,-412.47,1453.22,1406.96,-413.653,1484.99,1328.13,-320.909,1488.99,1392.16,-495.24,1491.29,1339.03,-455.445,1448.95,1416.56,392.45,1434.79,1341.93,410.401,1438.32,1468.38,598.101,1426.07,1408.89,731.21,1443.27,1390.51,751.484,1388.63,1293.26,909.249,1406.51,1356.52,898.924,1406.67,1280.93,817.497,1433.75,1350.23,990.491,1412.32,1272.44,963.203,1401.76,1358.94,98.3517,987.318,1330.87,237.095,987.185,1274.2,118.375,1012.61,1508.16,368.629,981.934,1324.78,242.312,1031.03,1524.62,380.07,1001.95,1484.94,50.1729,673.023,1416.5,71.8734,491.031,1441.32,170.379,489.531,1407.77,53.3559,317.908,1488.41,83.7472,144.584,1486.66,130.407,44.2587,1535.94,65.2807,60.7467,1359.28,142.887,57.4653,1352.69,82.5336,55.5461,1295.72,415.854,769.65,1379.01,380.827,509.979,1429.33,280.343,480.649,1427.38,391.828,445.532,1475.98,358.913,165.157,1473.39,301.589,48.3548,1535.05,364.319,51.198,1343.48,283.08,40.1612,1352.22,342.224,50.6948,1298.61
190.192,1669.15,1325.38,195.892,1599.03,1431.61,326.616,1666.89,1314.33,329.473,1592.36,1416.64,250.591,1482.76,1463.2,241.567,1280.62,1507.3,244.961,1343.78,1273.49,257.91,1196.73,1262.32,109.726,1447.45,1341.47,89.5346,1415.31,1479.34,-50.6075,1463.4,1419.33,-208.444,1491.97,1401.26,-234.43,1401.77,1349.2,-412.35,1453.37,1406.66,-413.599,1485.07,1327.88,-320.8,1488.97,1391.8,-495.092,1491.37,1338.63,-455.358,1449.1,1416.27,392.394,1434.65,1341.85,410.512,1438.31,1468.34,598.005,1425.82,1408.88,731.132,1442.68,1390.3,751.553,1388.38,1293.13,909.355,1406.07,1356.4,898.983,1406.24,1280.87,817.622,1433.45,1350.16,990.53,1411.76,1272.19,963.307,1401.28,1358.79,98.2896,987.385,1330.89,236.998,987.219,1274.2,118.283,1012.75,1508.35,368.564,982.006,1324.71,242.317,1030.99,1524.55,380.005,1001.9,1484.87,50.51,673.336,1416.02,71.9101,491.084,1441.31,170.352,489.589,1407.85,53.3551,317.914,1488.42,83.7424,144.612,1486.67,130.041,44.0996,1536.01,65.3373,60.7826,1359.28,142.73,57.6853,1352.71,82.8642,55.652,1295.81,415.781,769.671,1378.97,380.828,510.037,1429.31,280.338,480.647,1427.36,391.812,445.57,1475.94,358.609,165.251,1473.53,301.972,48.293,1534.93,364.21,51.2698,1343.67,283.092,40.174,1352.28,342.205,50.7371,1298.64
190.299,1669.08,1325.34,196.083,1599.1,1431.54,326.773,1666.9,1314.22,329.588,1592.45,1416.61,250.532,1482.75,1463.37,241.626,1280.69,1507.25,245.017,1343.84,1273.4,257.855,1196.71,1262.19,109.82,1447.53,1341.39,89.6554,1415.36,1479.25,-50.4984,1463.61,1419.23,-208.327,1492.12,1401.04,-234.253,1401.71,1349.1,-412.207,1453.31,1406.41,-413.063,1486.14,1326.9,-320.653,1489.24,1391.59,-494.951,1490.95,1338.46,-455.261,1449.24,1416.04,392.639,1434.72,1341.76,410.614,1438.26,1468.28,598.126,1425.64,1408.83,731.489,1442.56,1390.24,751.604,1388.15,1293.02,909.454,1405.66,1356.27,898.811,1405.56,1281.22,817.701,1433.19,1350.09,990.394,1411.11,1271.93,963.346,1400.85,1358.65,98.2189,987.491,1330.94,236.899,987.286,1274.19,118.295,1012.74,1508.2,368.482,982.002,1324.7,242.287,1031.06,1524.63,379.997,1001.98,1484.84,50.0853,673.11,1416.64,71.6821,491.148,1441.43,170.233,489.65,1407.82,53.3725,317.943,1488.47,83.7063,144.642,1486.69,130.33,44.2804,1535.93,65.2202,60.7484,1359.32,142.856,57.5853,1352.7,82.8502,55.7223,1295.81,415.692,769.701,1378.89,380.773,510.074,1429.26,280.275,480.673,1427.38,391.766,445.633,1475.89,358.86,165.209,1473.34,302.419,48.2975,1535.04,364.161,51.3437,1343.63,283.068,40.1953,1352.29,342.192,50.8081,1298.62
190.201,1668.89,1325.21,196.249,1599.22,1431.5,326.852,1666.88,1314.12,329.729,1592.42,1416.52,250.522,1482.66,1463.27,241.644,1280.7,1507.19,245.193,1343.92,1273.39,257.785,1196.76,1262.16,109.958,1447.55,1341.33,89.8155,1415.71,1479.62,-50.4132,1463.58,1419.07,-208.193,1492.33,1400.66,-233.997,1402.02,1348.64,-412.087,1453.46,1406.2,-412.92,1486.33,1326.49,-320.659,1489.07,1391.33,-494.868,1490.96,1338.15,-455.163,1449.4,1415.79,392.683,1434.51,1341.76,410.747,1438.26,1468.2,598.319,1425.47,1408.67,731.719,1442.15,1390.2,751.798,1388.22,1292.8,909.609,1405.31,1356.16,898.825,1405.25,1281.17,818.111,1432.69,1350.03,990.609,1410.89,1271.77,963.48,1400.41,1358.51,98.1661,987.521,1330.99,236.802,987.313,1274.19,118.232,1012.79,1508.33,368.375,982.02,1324.64,242.272,1031.08,1524.55,379.938,1001.92,1484.73,50.607,673.432,1416.05,71.7946,491.073,1441.43,170.257,489.686,1407.81,53.5598,317.816,1488.42,83.6976,144.626,1486.69,130.407,44.2584,1535.89,65.3918,60.7836,1359.31,143.045,57.9322,1352.75,82.8096,55.7379,1295.79,415.561,769.736,1378.82,380.723,510.084,1429.2,280.233,480.69,1427.34,391.721,445.659,1475.86,358.625,165.726,1473.44,302.146,48.4154,1535.23,364.022,51.4142,1343.66,283.062,40.177,1352.26,342.18,50.8215,1298.62
190.375,1668.81,1325.14,196.417,1599.09,1431.46,326.981,1666.82,1314.01,330.005,1592.38,1416.48,250.65,1482.63,1463.2,241.709,1280.65,1507.15,245.146,1343.89,1273.28,257.918,1196.86,1262.1,110.058,1447.53,1341.29,89.7441,1415.46,1479.15,-50.3275,1463.57,1418.89,-208.111,1492.34,1400.54,-233.913,1402.09,1348.68,-411.975,1453.57,1406.05,-413.158,1485.48,1326.86,-320.451,1489.34,1391.03,-494.744,1490.95,1337.86,-455.062,1449.5,1415.58,393.252,1435.05,1341.3,410.87,1438.2,1468.15,598.324,1425.23,1408.68,731.905,1441.79,1390.17,751.817,1387.84,1292.83,909.682,1404.82,1356.04,898.898,1404.95,1281.16,818.027,1432.42,1350.09,990.687,1410.64,1271.77,963.613,1399.97,1358.42,98.1016,987.489,1331.02,236.712,987.307,1274.19,118.264,1012.71,1508.24,368.314,982.007,1324.61,242.263,1031.09,1524.55,379.931,1001.92,1484.72,50.0261,673.078,1416.71,71.7161,491.022,1441.47,170.205,489.699,1407.83,53.3311,317.879,1488.52,83.7047,144.609,1486.71,130.019,44.1083,1535.98,65.1481,60.6586,1359.35,142.476,57.8225,1352.72,82.8321,55.7265,1295.81,415.435,769.693,1378.79,380.713,510.076,1429.18,280.249,480.639,1427.33,391.716,445.678,1475.87,358.849,165.249,1473.33,301.927,48.3229,1534.82,363.813,51.3205,1343.8,283.095,40.1097,1352.28,342.157,50.7872,1298.63
190.742,1668.88,1325.06,196.583,1599.2,1431.42,327.088,1666.74,1313.9,330.056,1592.52,1416.46,250.544,1482.49,1463.01,241.735,1280.65,1507.11,245.319,1343.92,1273.21,257.872,1196.75,1262.04,110.102,1447.62,1341.21,89.8671,1415.57,1479.04,-50.2482,1463.82,1418.82,-207.995,1492.46,1400.32,-233.677,1402.05,1348.2,-411.895,1453.9,1406.2,-412.695,1486.36,1326.14,-320.301,1489.4,1390.79,-494.653,1491.32,1337.4,-454.96,1449.58,1415.38,393.364,1435,1341.17,410.976,1438.16,1468.08,598.464,1425.03,1408.66,732.064,1441.38,1390.41,751.932,1387.82,1292.74,909.727,1404.45,1356.07,899.3,1405.2,1280.53,818.06,1432.07,1350.16,990.836,1410.5,1271.79,963.714,1399.54,1358.34,98.0797,987.504,1331.03,236.668,987.316,1274.17,118.208,1012.81,1508.46,368.253,982.003,1324.55,241.967,1031.05,1524.51,379.911,1001.91,1484.69,50.3503,673.308,1416.21,71.6771,491.007,1441.48,170.333,489.669,1407.79,53.5495,317.793,1488.41,83.7066,144.581,1486.71,129.935,44.1152,1536.01,65.1839,60.708,1359.03,143.041,57.8666,1352.74,82.8489,55.7059,1295.77,415.109,769.549,1378.76,380.679,510.062,1429.13,280.187,480.634,1427.32,391.675,445.638,1475.84,358.882,165.316,1473.31,301.954,48.3999,1534.89,364.167,51.2801,1343.64,283.074,40.1412,1352.24,342.168,50.7881,1298.59
190.899,1668.93,1325.03,196.757,1599.23,1431.4,327.175,1666.69,1313.83,330.233,1592.5,1416.4,250.887,1482.58,1463.11,241.851,1280.69,1507.12,245.251,1343.77,1273.25,257.815,1196.76,1261.97,110.285,1447.59,1341.13,89.9674,1415.55,1478.89,-50.1688,1463.96,1418.7,-207.76,1492.67,1400.2,-233.682,1402.17,1348.26,-411.753,1453.85,1405.81,-412.878,1485.53,1326.42,-320.137,1489.82,1390.78,-494.561,1491.27,1337.2,-454.854,1449.69,1415.22,393.173,1434.75,1341.42,411.052,1438.17,1468.01,598.727,1424.75,1408.84,731.755,1440.98,1390.57,751.771,1387.48,1292.76,909.863,1404.04,1356.06,899.394,1405.04,1280.51,818.158,1431.76,1350.27,990.734,1410.12,1271.62,963.808,1399.12,1358.35,98.076,987.549,1331.2,236.607,987.326,1274.16,118.212,1012.85,1508.52,368.2,981.977,1324.54,241.964,1031.01,1524.51,379.891,1001.94,1484.65,50.4771,673.419,1416.09,71.7114,491.051,1441.46,170.292,489.693,1407.78,53.5518,317.779,1488.44,83.703,144.636,1486.72,130.352,44.243,1535.93,65.2626,60.7305,1359.33,142.798,57.7739,1352.79,82.8063,55.6813,1295.81,414.861,769.443,1378.73,380.653,510.072,1429.15,280.167,480.678,1427.24,391.673,445.623,1475.83,358.913,165.681,1473.29,302.147,48.4703,1535.23,364.169,51.2436,1343.64,283.232,40.1895,1352.17,342.19,50.7632,1298.63
191.039,1668.94,1325,196.974,1599.44,1431.33,327.327,1666.66,1313.77,330.423,1592.53,1416.37,251.077,1482.6,1463.02,241.923,1280.71,1507.07,245.295,1343.83,1273.04,257.826,1196.74,1261.9,110.399,1447.62,1341.1,90.1116,1415.54,1478.68,-49.9888,1463.82,1418.51,-207.728,1492.74,1399.99,-233.482,1402.28,1348.13,-411.684,1454.22,1405.47,-412.564,1487.19,1325.38,-320.05,1489.64,1390.54,-494.431,1491.21,1336.98,-454.735,1449.7,1414.92,392.973,1434.28,1341.38,411.155,1438.24,1467.9,598.736,1424.58,1408.96,732.135,1440.44,1390.54,751.864,1387.42,1292.79,909.962,1403.66,1356.11,899.152,1404.41,1281.23,818.186,1431.5,1350.4,990.86,1410.02,1271.71,963.913,1398.75,1358.37,97.9726,987.615,1331.05,236.554,987.334,1274.17,118.231,1012.7,1508.31,368.189,981.982,1324.49,242.262,1031.05,1524.58,379.873,1001.91,1484.63,49.9398,673.137,1416.74,71.6535,491.113,1441.51,170.29,489.698,1407.77,53.5139,317.818,1488.44,83.7029,144.645,1486.74,130.452,44.289,1535.93,65.3278,60.7349,1359.33,142.624,57.8184,1352.61,82.8416,55.6869,1295.82,414.82,769.424,1378.73,380.528,509.988,1429.15,280.085,480.671,1427.24,391.633,445.614,1475.84,358.57,165.238,1473.49,302.062,48.3265,1534.92,364.188,51.2935,1343.7,283.225,40.203,1352.2,342.198,50.7665,1298.64
